ID,class1,class2,class3,class4,class5,class6,class7,class8,class9
5043,0,0,0,1,0,0,0,0,0
5044,0,0,0,1,0,0,0,0,0
5045,0,1,0,0,0,0,0,0,0
5046,0,0,0,1,0,0,0,0,0
5047,0,0,0,0,0,0,1,0,0
5048,0,0,0,1,0,0,0,0,0
5049,1,0,0,0,0,0,0,0,0
5050,0,0,0,0,0,0,1,0,0
5051,0,0,0,0,0,0,1,0,0
5052,0,0,0,0,0,0,1,0,0
5053,0,0,0,0,0,0,1,0,0
5054,0,0,0,1,0,0,0,0,0
5055,0,0,0,0,0,0,1,0,0
5056,0,0,0,0,1,0,0,0,0
5057,0,0,0,1,0,0,0,0,0
5058,0,0,0,0,0,0,1,0,0
5059,0,0,0,1,0,0,0,0,0
5060,0,0,0,0,0,0,1,0,0
5061,0,0,0,0,0,0,1,0,0
5062,0,0,0,1,0,0,0,0,0
5063,0,0,0,0,0,0,1,0,0
5064,0,0,0,1,0,0,0,0,0
5065,0,0,0,0,0,0,1,0,0
5066,0,0,0,0,0,0,1,0,0
5067,0,0,0,0,0,0,1,0,0
5068,0,0,0,0,0,0,1,0,0
5069,1,0,0,0,0,0,0,0,0
5070,0,0,0,0,0,0,1,0,0
5071,0,0,0,0,0,0,1,0,0
5072,0,0,0,0,0,0,1,0,0
5073,0,0,0,1,0,0,0,0,0
5074,0,0,0,0,0,0,1,0,0
5075,0,0,0,0,1,0,0,0,0
5076,0,0,0,1,0,0,0,0,0
5077,0,0,0,0,0,0,1,0,0
5078,0,0,0,1,0,0,0,0,0
5079,0,0,0,1,0,0,0,0,0
5080,0,0,0,0,0,0,1,0,0
5081,0,0,0,0,0,0,1,0,0
5082,1,0,0,0,0,0,0,0,0
5083,0,0,0,0,0,0,1,0,0
5084,1,0,0,0,0,0,0,0,0
5085,0,0,0,0,0,0,1,0,0
5086,0,0,0,1,0,0,0,0,0
5087,0,0,0,0,0,0,1,0,0
5088,0,0,0,0,0,0,1,0,0
5089,0,0,0,0,0,0,1,0,0
5090,0,0,0,0,0,0,1,0,0
5091,0,0,0,0,0,0,1,0,0
5092,1,0,0,0,0,0,0,0,0
5093,1,0,0,0,0,0,0,0,0
5094,0,0,0,0,0,1,0,0,0
5095,0,0,0,0,0,0,1,0,0
5096,0,0,0,1,0,0,0,0,0
5097,0,0,0,0,0,0,1,0,0
5098,0,0,0,0,0,0,1,0,0
5099,0,0,0,0,0,0,1,0,0
5100,0,0,0,0,0,0,1,0,0
5101,1,0,0,0,0,0,0,0,0
5102,0,0,0,0,0,0,1,0,0
5103,1,0,0,0,0,0,0,0,0
5104,0,0,0,0,0,0,1,0,0
5105,0,0,0,0,0,0,1,0,0
5106,0,0,0,0,0,0,1,0,0
5107,0,0,0,0,0,0,1,0,0
5108,0,0,0,0,0,0,1,0,0
5109,0,0,0,1,0,0,0,0,0
5110,0,0,0,0,0,0,1,0,0
5111,0,0,0,1,0,0,0,0,0
5112,0,0,0,1,0,0,0,0,0
5113,1,0,0,0,0,0,0,0,0
5114,0,1,0,0,0,0,0,0,0
5115,0,0,0,0,0,0,1,0,0
5116,0,0,0,0,0,0,1,0,0
5117,0,0,0,0,0,0,1,0,0
5118,0,0,0,0,0,0,1,0,0
5119,0,1,0,0,0,0,0,0,0
5120,0,0,0,0,0,1,0,0,0
5121,0,0,0,0,0,0,1,0,0
5122,0,0,0,0,0,0,1,0,0
5123,0,0,0,0,0,0,1,0,0
5124,0,0,0,0,0,0,1,0,0
5125,0,0,0,0,0,0,1,0,0
5126,0,0,0,1,0,0,0,0,0
5127,0,0,0,0,0,0,1,0,0
5128,0,0,0,1,0,0,0,0,0
5129,0,0,0,0,0,0,1,0,0
5130,0,0,0,0,0,0,1,0,0
5131,0,0,0,0,0,0,1,0,0
5132,0,0,0,1,0,0,0,0,0
5133,0,0,0,0,0,0,1,0,0
5134,0,0,0,0,0,0,1,0,0
5135,0,0,0,1,0,0,0,0,0
5136,0,0,0,1,0,0,0,0,0
5137,0,0,0,1,0,0,0,0,0
5138,0,0,0,1,0,0,0,0,0
5139,0,0,0,0,0,0,1,0,0
5140,1,0,0,0,0,0,0,0,0
5141,0,0,0,1,0,0,0,0,0
5142,0,0,0,1,0,0,0,0,0
5143,1,0,0,0,0,0,0,0,0
5144,1,0,0,0,0,0,0,0,0
5145,1,0,0,0,0,0,0,0,0
5146,0,0,0,0,0,0,1,0,0
5147,0,0,0,0,0,1,0,0,0
5148,0,0,0,0,0,0,1,0,0
5149,0,0,0,0,0,0,1,0,0
5150,0,1,0,0,0,0,0,0,0
5151,0,0,0,1,0,0,0,0,0
5152,0,0,0,0,0,0,1,0,0
5153,0,0,0,0,0,0,1,0,0
5154,1,0,0,0,0,0,0,0,0
5155,0,0,0,0,0,0,1,0,0
5156,0,1,0,0,0,0,0,0,0
5157,0,0,0,0,0,0,1,0,0
5158,0,0,0,0,0,0,1,0,0
5159,0,0,0,0,0,0,1,0,0
5160,0,0,0,0,0,0,1,0,0
5161,0,0,0,0,0,0,1,0,0
5162,0,0,0,0,0,0,1,0,0
5163,1,0,0,0,0,0,0,0,0
5164,0,0,0,1,0,0,0,0,0
5165,0,0,0,1,0,0,0,0,0
5166,0,0,0,0,0,0,1,0,0
5167,0,0,0,0,0,0,1,0,0
5168,0,0,0,1,0,0,0,0,0
5169,0,0,0,0,0,0,1,0,0
5170,0,0,0,1,0,0,0,0,0
5171,0,0,0,0,0,0,1,0,0
5172,0,0,0,0,0,0,1,0,0
5173,0,0,0,1,0,0,0,0,0
5174,0,0,0,0,0,0,1,0,0
5175,0,0,0,0,0,0,1,0,0
5176,0,0,0,0,0,0,1,0,0
5177,0,0,0,1,0,0,0,0,0
5178,0,0,0,1,0,0,0,0,0
5179,0,0,0,0,0,0,1,0,0
5180,0,0,0,0,0,0,1,0,0
5181,0,0,0,0,1,0,0,0,0
5182,0,0,0,0,0,0,1,0,0
5183,0,0,0,1,0,0,0,0,0
5184,0,0,0,1,0,0,0,0,0
5185,1,0,0,0,0,0,0,0,0
5186,0,0,0,0,0,0,1,0,0
5187,0,0,0,0,0,0,1,0,0
5188,0,0,0,0,0,0,1,0,0
5189,0,0,0,1,0,0,0,0,0
5190,0,0,0,0,0,1,0,0,0
5191,0,0,0,0,0,0,1,0,0
5192,0,0,0,0,0,0,1,0,0
5193,1,0,0,0,0,0,0,0,0
5194,0,0,0,0,0,0,0,0,1
5195,0,0,0,1,0,0,0,0,0
5196,0,0,0,0,0,0,1,0,0
5197,0,0,0,0,0,0,1,0,0
5198,0,0,0,0,0,0,1,0,0
5199,0,0,0,0,0,0,1,0,0
5200,0,0,0,0,0,0,1,0,0
5201,0,0,0,0,0,0,1,0,0
5202,0,0,0,0,0,0,1,0,0
5203,0,0,0,0,0,0,1,0,0
5204,0,0,0,0,0,0,1,0,0
5205,1,0,0,0,0,0,0,0,0
5206,0,0,0,0,0,0,1,0,0
5207,0,1,0,0,0,0,0,0,0
5208,0,0,0,0,0,0,1,0,0
5209,0,0,0,1,0,0,0,0,0
5210,0,0,0,1,0,0,0,0,0
5211,0,0,0,1,0,0,0,0,0
5212,0,0,0,0,0,0,1,0,0
5213,0,0,0,0,0,0,1,0,0
5214,0,0,0,0,0,0,1,0,0
5215,0,0,0,0,0,0,1,0,0
5216,0,0,0,0,0,0,1,0,0
5217,1,0,0,0,0,0,0,0,0
5218,0,0,0,0,0,0,1,0,0
5219,0,0,0,1,0,0,0,0,0
5220,0,0,0,0,0,0,1,0,0
5221,0,0,0,1,0,0,0,0,0
5222,0,0,0,1,0,0,0,0,0
5223,0,0,0,0,0,0,1,0,0
5224,0,0,0,0,0,0,1,0,0
5225,0,0,0,0,0,0,1,0,0
5226,1,0,0,0,0,0,0,0,0
5227,0,0,0,0,0,0,1,0,0
5228,0,0,0,1,0,0,0,0,0
5229,1,0,0,0,0,0,0,0,0
5230,0,0,0,1,0,0,0,0,0
5231,0,0,0,0,0,0,1,0,0
5232,1,0,0,0,0,0,0,0,0
5233,0,0,0,0,0,0,1,0,0
5234,0,0,0,1,0,0,0,0,0
5235,0,0,0,0,0,0,1,0,0
5236,0,0,0,0,0,0,1,0,0
5237,0,0,0,1,0,0,0,0,0
5238,0,0,0,0,1,0,0,0,0
5239,0,0,0,0,0,0,1,0,0
5240,0,0,0,1,0,0,0,0,0
5241,0,0,0,1,0,0,0,0,0
5242,1,0,0,0,0,0,0,0,0
5243,0,0,0,0,0,0,1,0,0
5244,0,0,0,0,0,0,1,0,0
5245,0,1,0,0,0,0,0,0,0
5246,0,0,0,0,0,0,1,0,0
5247,0,0,0,0,0,0,1,0,0
5248,0,0,0,0,0,0,1,0,0
5249,0,0,0,0,0,0,1,0,0
5250,0,0,0,0,0,0,1,0,0
5251,0,0,0,0,0,0,1,0,0
5252,0,0,0,1,0,0,0,0,0
5253,0,0,0,1,0,0,0,0,0
5254,0,0,0,0,0,0,1,0,0
5255,0,0,0,0,0,0,1,0,0
5256,0,0,0,1,0,0,0,0,0
5257,0,0,0,0,0,0,1,0,0
5258,0,0,0,0,0,0,1,0,0
5259,0,0,0,0,0,0,0,1,0
5260,0,0,0,0,0,0,1,0,0
5261,0,0,0,0,0,0,1,0,0
5262,0,0,0,0,0,0,1,0,0
5263,0,0,0,0,0,0,1,0,0
5264,1,0,0,0,0,0,0,0,0
5265,0,0,0,0,0,0,1,0,0
5266,0,0,0,0,0,0,1,0,0
5267,0,0,0,0,0,0,1,0,0
5268,0,0,0,1,0,0,0,0,0
5269,0,0,0,0,0,0,1,0,0
5270,0,0,0,0,0,0,1,0,0
5271,0,0,0,0,0,0,1,0,0
5272,0,0,0,1,0,0,0,0,0
5273,0,0,0,1,0,0,0,0,0
5274,1,0,0,0,0,0,0,0,0
5275,0,0,0,0,0,0,1,0,0
5276,0,0,0,0,0,0,1,0,0
5277,1,0,0,0,0,0,0,0,0
5278,0,0,0,0,0,0,1,0,0
5279,0,0,0,1,0,0,0,0,0
5280,1,0,0,0,0,0,0,0,0
5281,0,0,0,1,0,0,0,0,0
5282,0,1,0,0,0,0,0,0,0
5283,0,0,0,0,0,0,1,0,0
5284,0,0,0,0,0,0,1,0,0
5285,0,0,0,0,0,0,1,0,0
5286,0,0,0,0,0,0,1,0,0
5287,0,0,0,0,0,0,1,0,0
5288,0,0,0,1,0,0,0,0,0
5289,0,0,0,0,0,0,1,0,0
5290,0,0,0,0,0,0,1,0,0
5291,0,0,0,0,0,0,1,0,0
5292,0,0,0,0,0,0,1,0,0
5293,0,0,0,0,0,0,1,0,0
5294,0,0,0,1,0,0,0,0,0
5295,0,0,0,1,0,0,0,0,0
5296,0,0,0,1,0,0,0,0,0
5297,0,1,0,0,0,0,0,0,0
5298,0,0,0,1,0,0,0,0,0
5299,0,0,0,0,0,0,1,0,0
5300,0,0,0,0,0,0,1,0,0
5301,0,0,0,0,0,0,1,0,0
5302,0,0,0,0,0,0,1,0,0
5303,0,0,0,1,0,0,0,0,0
5304,0,0,0,1,0,0,0,0,0
5305,1,0,0,0,0,0,0,0,0
5306,1,0,0,0,0,0,0,0,0
5307,0,1,0,0,0,0,0,0,0
5308,1,0,0,0,0,0,0,0,0
5309,0,0,0,0,0,0,1,0,0
5310,0,0,0,0,0,0,1,0,0
5311,0,0,0,0,0,0,1,0,0
5312,0,1,0,0,0,0,0,0,0
5313,0,0,0,0,0,0,1,0,0
5314,0,0,0,0,0,0,1,0,0
5315,0,0,0,0,0,0,1,0,0
5316,1,0,0,0,0,0,0,0,0
5317,0,0,0,0,0,0,1,0,0
5318,0,1,0,0,0,0,0,0,0
5319,0,0,0,0,0,0,1,0,0
5320,0,0,0,1,0,0,0,0,0
5321,0,0,0,0,0,0,1,0,0
5322,0,1,0,0,0,0,0,0,0
5323,0,0,0,0,0,0,1,0,0
5324,0,0,0,0,0,0,1,0,0
5325,0,0,0,0,0,0,1,0,0
5326,0,0,0,0,0,0,1,0,0
5327,1,0,0,0,0,0,0,0,0
5328,0,0,0,0,0,0,1,0,0
5329,0,0,0,0,0,0,1,0,0
5330,0,0,0,0,0,0,1,0,0
5331,0,0,0,0,0,0,1,0,0
5332,0,0,0,0,0,0,1,0,0
5333,0,0,0,1,0,0,0,0,0
5334,0,0,0,1,0,0,0,0,0
5335,0,0,0,0,0,0,1,0,0
5336,1,0,0,0,0,0,0,0,0
5337,0,0,0,1,0,0,0,0,0
5338,0,0,0,0,0,0,1,0,0
5339,0,0,0,0,0,0,1,0,0
5340,0,0,0,0,0,0,1,0,0
5341,1,0,0,0,0,0,0,0,0
5342,0,0,0,1,0,0,0,0,0
5343,0,0,0,0,0,0,1,0,0
5344,0,0,0,0,0,0,1,0,0
5345,0,0,0,1,0,0,0,0,0
5346,0,0,0,0,0,0,1,0,0
5347,0,0,0,1,0,0,0,0,0
5348,0,0,0,1,0,0,0,0,0
5349,0,0,0,1,0,0,0,0,0
5350,0,0,0,0,0,0,1,0,0
5351,0,1,0,0,0,0,0,0,0
5352,0,0,0,1,0,0,0,0,0
5353,0,0,0,1,0,0,0,0,0
5354,0,0,0,0,0,0,1,0,0
5355,0,0,0,1,0,0,0,0,0
5356,0,0,0,1,0,0,0,0,0
5357,0,0,0,0,0,0,1,0,0
5358,0,0,0,1,0,0,0,0,0
5359,1,0,0,0,0,0,0,0,0
5360,0,0,0,0,0,0,1,0,0
5361,0,0,0,1,0,0,0,0,0
5362,0,0,0,1,0,0,0,0,0
5363,0,0,0,0,0,0,1,0,0
5364,1,0,0,0,0,0,0,0,0
5365,0,0,0,0,0,0,1,0,0
5366,0,0,0,0,0,0,1,0,0
5367,0,0,0,1,0,0,0,0,0
5368,0,0,0,1,0,0,0,0,0
5369,0,0,0,0,0,0,1,0,0
5370,0,1,0,0,0,0,0,0,0
5371,1,0,0,0,0,0,0,0,0
5372,0,0,0,0,0,0,1,0,0
5373,0,0,0,0,0,0,1,0,0
5374,0,0,0,0,0,0,1,0,0
5375,0,0,0,1,0,0,0,0,0
5376,0,0,0,0,0,0,1,0,0
5377,0,0,0,0,0,0,1,0,0
5378,0,0,0,1,0,0,0,0,0
5379,0,0,0,0,0,0,1,0,0
5380,0,1,0,0,0,0,0,0,0
5381,0,0,0,0,0,0,1,0,0
5382,0,0,0,1,0,0,0,0,0
5383,0,0,0,0,0,0,1,0,0
5384,0,0,0,0,0,0,1,0,0
5385,1,0,0,0,0,0,0,0,0
5386,0,0,0,1,0,0,0,0,0
5387,0,0,0,1,0,0,0,0,0
5388,0,0,0,0,0,0,1,0,0
5389,0,0,0,0,0,0,1,0,0
5390,0,0,0,0,0,0,1,0,0
5391,0,0,0,0,0,0,1,0,0
5392,0,0,0,0,0,0,1,0,0
5393,0,0,0,0,0,0,1,0,0
5394,0,0,0,0,0,0,1,0,0
5395,0,0,0,0,0,0,1,0,0
5396,0,0,0,0,0,0,1,0,0
5397,0,0,0,0,0,0,1,0,0
5398,1,0,0,0,0,0,0,0,0
5399,0,0,0,1,0,0,0,0,0
5400,0,0,0,1,0,0,0,0,0
5401,0,0,0,1,0,0,0,0,0
5402,0,1,0,0,0,0,0,0,0
5403,0,0,0,0,0,0,1,0,0
5404,0,0,0,0,0,0,1,0,0
5405,0,0,0,0,0,0,1,0,0
5406,0,0,0,0,0,0,1,0,0
5407,0,0,0,0,0,0,1,0,0
5408,0,0,0,1,0,0,0,0,0
5409,0,0,0,1,0,0,0,0,0
5410,0,0,0,0,0,0,1,0,0
5411,0,0,0,0,0,0,1,0,0
5412,0,0,0,0,0,0,1,0,0
5413,0,1,0,0,0,0,0,0,0
5414,0,0,0,0,0,0,1,0,0
5415,0,0,0,1,0,0,0,0,0
5416,0,0,0,1,0,0,0,0,0
5417,1,0,0,0,0,0,0,0,0
5418,0,0,0,1,0,0,0,0,0
5419,0,0,0,0,0,0,1,0,0
5420,0,0,0,1,0,0,0,0,0
5421,0,0,0,0,0,0,1,0,0
5422,0,0,0,0,1,0,0,0,0
5423,0,0,0,0,0,0,1,0,0
5424,0,0,0,1,0,0,0,0,0
5425,0,0,0,0,0,0,1,0,0
5426,0,0,0,0,0,0,1,0,0
5427,0,0,0,0,0,0,1,0,0
5428,0,0,0,0,0,0,1,0,0
5429,0,0,0,0,0,0,1,0,0
5430,1,0,0,0,0,0,0,0,0
5431,1,0,0,0,0,0,0,0,0
5432,0,0,0,1,0,0,0,0,0
5433,0,0,0,0,0,0,1,0,0
5434,0,0,0,1,0,0,0,0,0
5435,0,0,0,0,0,0,1,0,0
5436,0,0,0,0,1,0,0,0,0
5437,0,0,0,0,0,0,1,0,0
5438,0,0,0,0,0,0,1,0,0
5439,1,0,0,0,0,0,0,0,0
5440,0,0,0,0,0,0,1,0,0
5441,0,0,0,1,0,0,0,0,0
5442,1,0,0,0,0,0,0,0,0
5443,0,0,0,1,0,0,0,0,0
5444,0,0,0,0,0,0,1,0,0
5445,0,0,0,1,0,0,0,0,0
5446,0,0,0,0,0,0,1,0,0
5447,0,0,0,0,0,0,1,0,0
5448,0,0,0,0,0,0,1,0,0
5449,0,0,0,1,0,0,0,0,0
5450,0,0,0,0,0,0,1,0,0
5451,0,0,0,0,0,0,1,0,0
5452,0,0,0,0,0,0,1,0,0
5453,0,0,0,1,0,0,0,0,0
5454,0,0,0,0,0,0,1,0,0
5455,0,0,0,0,0,0,1,0,0
5456,0,0,0,0,0,0,1,0,0
5457,0,0,0,1,0,0,0,0,0
5458,1,0,0,0,0,0,0,0,0
5459,0,0,0,1,0,0,0,0,0
5460,0,0,0,0,1,0,0,0,0
5461,0,0,0,0,0,0,1,0,0
5462,0,0,0,1,0,0,0,0,0
5463,1,0,0,0,0,0,0,0,0
5464,0,0,0,0,0,0,1,0,0
5465,0,0,0,0,0,0,0,1,0
5466,0,0,0,0,0,0,1,0,0
5467,1,0,0,0,0,0,0,0,0
5468,1,0,0,0,0,0,0,0,0
5469,0,0,0,0,0,0,1,0,0
5470,0,0,0,0,0,0,1,0,0
5471,0,0,0,0,0,0,1,0,0
5472,0,0,0,0,0,0,1,0,0
5473,0,0,0,0,0,0,1,0,0
5474,0,0,0,1,0,0,0,0,0
5475,0,0,0,0,0,0,1,0,0
5476,0,0,0,1,0,0,0,0,0
5477,1,0,0,0,0,0,0,0,0
5478,0,0,0,0,0,0,1,0,0
5479,0,0,0,0,0,0,1,0,0
5480,0,0,0,0,0,0,1,0,0
5481,0,0,0,0,0,0,1,0,0
5482,0,1,0,0,0,0,0,0,0
5483,0,0,0,1,0,0,0,0,0
5484,0,0,0,0,0,0,1,0,0
5485,0,0,0,1,0,0,0,0,0
5486,0,0,0,0,0,0,1,0,0
5487,0,1,0,0,0,0,0,0,0
5488,0,0,0,0,0,0,1,0,0
5489,0,0,0,0,0,0,1,0,0
5490,0,0,0,0,0,0,1,0,0
5491,0,0,0,0,0,0,1,0,0
5492,0,0,0,0,0,0,1,0,0
5493,0,0,0,0,0,0,1,0,0
5494,0,0,0,1,0,0,0,0,0
5495,1,0,0,0,0,0,0,0,0
5496,0,0,0,0,0,0,1,0,0
5497,0,0,0,0,0,0,1,0,0
5498,1,0,0,0,0,0,0,0,0
5499,0,0,0,0,0,0,1,0,0
5500,0,0,0,0,0,0,1,0,0
5501,0,0,0,1,0,0,0,0,0
5502,0,0,0,1,0,0,0,0,0
5503,0,0,0,0,0,0,1,0,0
5504,0,0,0,1,0,0,0,0,0
5505,0,0,0,0,0,0,1,0,0
5506,0,0,0,0,0,0,1,0,0
5507,0,0,0,0,0,0,1,0,0
5508,0,0,0,0,0,0,1,0,0
5509,0,0,0,0,0,0,1,0,0
5510,1,0,0,0,0,0,0,0,0
5511,0,0,0,0,0,0,1,0,0
5512,0,0,0,1,0,0,0,0,0
5513,0,0,0,1,0,0,0,0,0
5514,0,1,0,0,0,0,0,0,0
5515,0,0,0,0,0,1,0,0,0
5516,0,0,0,0,0,0,1,0,0
5517,0,0,0,0,0,0,1,0,0
5518,0,0,0,0,0,0,1,0,0
5519,0,0,0,0,0,0,1,0,0
5520,1,0,0,0,0,0,0,0,0
5521,0,0,0,0,0,0,1,0,0
5522,0,0,0,1,0,0,0,0,0
5523,1,0,0,0,0,0,0,0,0
5524,1,0,0,0,0,0,0,0,0
5525,0,0,0,0,0,0,1,0,0
5526,0,0,0,0,0,0,1,0,0
5527,0,0,0,0,0,0,1,0,0
5528,0,0,0,1,0,0,0,0,0
5529,0,0,0,0,0,0,1,0,0
5530,0,0,0,0,0,0,1,0,0
5531,0,0,0,0,0,0,1,0,0
5532,0,0,0,0,0,0,1,0,0
5533,0,0,0,1,0,0,0,0,0
5534,0,0,0,0,0,0,1,0,0
5535,0,0,0,1,0,0,0,0,0
5536,0,0,0,0,1,0,0,0,0
5537,0,0,0,0,0,0,1,0,0
5538,1,0,0,0,0,0,0,0,0
5539,1,0,0,0,0,0,0,0,0
5540,0,0,0,0,0,0,1,0,0
5541,0,0,0,0,0,0,1,0,0
5542,0,0,0,0,0,0,1,0,0
5543,0,0,0,0,0,0,1,0,0
5544,0,0,0,0,0,0,1,0,0
5545,0,0,0,1,0,0,0,0,0
5546,0,1,0,0,0,0,0,0,0
5547,1,0,0,0,0,0,0,0,0
5548,0,0,0,1,0,0,0,0,0
5549,0,0,0,0,0,0,1,0,0
5550,0,0,0,0,0,0,1,0,0
5551,0,0,0,0,0,0,1,0,0
5552,0,0,0,0,0,0,1,0,0
5553,1,0,0,0,0,0,0,0,0
5554,0,0,0,0,0,0,1,0,0
5555,0,1,0,0,0,0,0,0,0
5556,0,0,0,0,0,0,1,0,0
5557,0,0,0,0,0,0,1,0,0
5558,0,0,0,0,0,0,1,0,0
5559,0,0,0,1,0,0,0,0,0
5560,0,0,0,0,0,0,1,0,0
5561,0,0,0,0,0,0,1,0,0
5562,0,0,0,1,0,0,0,0,0
5563,0,0,0,1,0,0,0,0,0
5564,0,0,0,1,0,0,0,0,0
5565,0,1,0,0,0,0,0,0,0
5566,0,0,0,1,0,0,0,0,0
5567,0,1,0,0,0,0,0,0,0
5568,0,0,0,1,0,0,0,0,0
5569,1,0,0,0,0,0,0,0,0
5570,0,0,0,0,0,0,1,0,0
5571,0,0,0,0,0,0,1,0,0
5572,0,0,0,0,0,0,1,0,0
5573,0,0,0,0,0,0,1,0,0
5574,0,0,0,0,0,0,1,0,0
5575,0,0,0,0,0,0,1,0,0
5576,0,1,0,0,0,0,0,0,0
5577,0,1,0,0,0,0,0,0,0
5578,1,0,0,0,0,0,0,0,0
5579,0,0,0,0,0,0,1,0,0
5580,0,1,0,0,0,0,0,0,0
5581,0,0,0,0,0,1,0,0,0
5582,0,0,0,0,0,0,1,0,0
5583,0,0,0,0,0,0,1,0,0
5584,0,0,0,1,0,0,0,0,0
5585,0,0,0,1,0,0,0,0,0
5586,0,0,0,0,1,0,0,0,0
5587,0,0,0,0,0,0,1,0,0
5588,0,0,0,1,0,0,0,0,0
5589,0,0,0,0,0,0,1,0,0
5590,0,0,0,0,0,0,1,0,0
5591,0,0,0,1,0,0,0,0,0
5592,0,0,0,0,0,0,1,0,0
5593,0,0,0,0,0,0,1,0,0
5594,0,0,0,0,0,0,1,0,0
5595,0,0,0,1,0,0,0,0,0
5596,0,0,0,0,0,0,1,0,0
5597,0,0,0,0,0,0,1,0,0
5598,0,0,0,0,0,0,1,0,0
5599,0,0,0,1,0,0,0,0,0
5600,0,0,0,1,0,0,0,0,0
5601,0,0,0,0,0,0,1,0,0
5602,1,0,0,0,0,0,0,0,0
5603,0,0,0,0,0,0,1,0,0
5604,0,0,0,0,0,0,1,0,0
5605,0,0,0,0,0,0,1,0,0
5606,0,1,0,0,0,0,0,0,0
5607,0,0,0,0,0,0,1,0,0
5608,0,0,0,0,1,0,0,0,0
5609,1,0,0,0,0,0,0,0,0
5610,0,0,0,1,0,0,0,0,0
5611,0,0,0,0,0,0,1,0,0
5612,0,0,0,1,0,0,0,0,0
5613,0,0,0,0,0,0,1,0,0
5614,0,1,0,0,0,0,0,0,0
5615,0,0,0,0,0,0,1,0,0
5616,0,0,0,0,0,0,1,0,0
5617,0,0,0,0,0,0,1,0,0
5618,0,0,0,0,0,0,1,0,0
5619,0,0,0,0,0,0,1,0,0
5620,0,0,0,1,0,0,0,0,0
5621,1,0,0,0,0,0,0,0,0
5622,1,0,0,0,0,0,0,0,0
5623,0,1,0,0,0,0,0,0,0
5624,0,0,0,1,0,0,0,0,0
5625,1,0,0,0,0,0,0,0,0
5626,0,0,0,0,0,1,0,0,0
5627,0,0,0,0,0,0,1,0,0
5628,0,0,0,1,0,0,0,0,0
5629,0,0,0,1,0,0,0,0,0
5630,0,0,0,0,0,0,1,0,0
5631,0,0,0,0,0,0,1,0,0
5632,0,0,0,1,0,0,0,0,0
5633,0,1,0,0,0,0,0,0,0
5634,0,0,0,1,0,0,0,0,0
5635,0,0,0,0,0,0,1,0,0
5636,0,0,0,0,0,0,1,0,0
5637,0,1,0,0,0,0,0,0,0
5638,0,1,0,0,0,0,0,0,0
5639,1,0,0,0,0,0,0,0,0
5640,0,0,0,0,0,0,1,0,0
5641,0,0,0,0,0,0,1,0,0
5642,0,0,0,0,0,0,1,0,0
5643,0,0,0,0,0,0,0,0,1
5644,0,0,0,0,0,0,1,0,0
5645,0,1,0,0,0,0,0,0,0
5646,0,0,0,0,0,0,1,0,0
5647,0,0,0,1,0,0,0,0,0
5648,0,0,0,0,0,0,1,0,0
5649,0,0,0,1,0,0,0,0,0
5650,0,0,0,1,0,0,0,0,0
5651,1,0,0,0,0,0,0,0,0
5652,0,0,0,0,0,0,1,0,0
5653,0,0,0,0,0,0,1,0,0
5654,0,0,0,0,0,0,1,0,0
5655,1,0,0,0,0,0,0,0,0
5656,0,0,0,0,0,0,1,0,0
5657,0,0,0,0,0,0,1,0,0
5658,1,0,0,0,0,0,0,0,0
5659,0,0,0,1,0,0,0,0,0
5660,0,0,0,0,0,0,1,0,0
5661,0,0,0,0,0,0,1,0,0
5662,0,0,0,0,0,0,1,0,0
5663,0,0,0,0,0,0,1,0,0
5664,0,0,0,0,0,0,1,0,0
5665,0,1,0,0,0,0,0,0,0
5666,0,0,0,0,0,0,1,0,0
5667,0,0,0,1,0,0,0,0,0
